connectomeId,numOfEdges,edgeTypeName,neuronReceiver,neuronSender
715,1,syn,RIFL,AIML
716,1,syn,RIFL,PVNL
717,3,syn,RIFL,HSNL
718,1,syn,RIFR,ASKR
719,2,syn,RIFR,AWAR
720,2,syn,RIFR,AIAR
721,1,syn,RIFR,AIMR
722,1,syn,RIFR,AVJL
723,1,syn,RIFR,PVQR
724,4,syn,RIFR,HSNR
725,1,syn,RIGL,ADFL
726,1,syn,RIGL,BAGL
727,5,syn,RIGL,BAGR
728,3,syn,RIGL,URXL
729,5,syn,RIGL,ADEL
730,7,syn,RIGL,ADER
731,1,syn,RIGL,AIZL
732,1,syn,RIGL,RIR
733,1,syn,RIGL,AVHR
734,5,syn,RIGL,DVC
735,2,syn,RIGL,PVPL
736,2,syn,RIGL,PVT
737,1,syn,RIGL,AVAR
738,3,syn,RIGR,ADFR
739,1,syn,RIGR,AWAR
740,4,syn,RIGR,BAGL
741,2,syn,RIGR,URXR
742,6,syn,RIGR,ADEL
743,4,syn,RIGR,ADER
744,1,syn,RIGR,AIBL
745,1,syn,RIGR,RIBR
746,5,syn,RIGR,DVC
747,1,syn,RIGR,PVPR
748,3,syn,RIGR,PVT
749,1,syn,RIGR,RMFL
750,1,syn,RIH,IL1DL
751,7,syn,RIH,IL2L
752,6,syn,RIH,IL2R
753,2,syn,RIH,IL2VL
754,3,syn,RIH,IL2VR
755,1,syn,RIH,OLQVL
756,2,syn,RIH,OLQVR
757,1,syn,RIH,URYVL
758,2,syn,RIH,ADEL
759,1,syn,RIH,ADER
760,1,syn,RIH,RIBR
761,1,syn,RIH,PVT
762,2,syn,RIR,ADFL
763,3,syn,RIR,ADFR
764,2,syn,RIR,AWAR
765,2,syn,RIR,AWBR
766,2,syn,RIR,RIGL
767,1,syn,RIR,RIGR
768,1,syn,RIR,RMGR
769,3,syn,RIR,AVHL
770,4,syn,RIR,AVHR
771,3,syn,RIR,DVA
772,1,syn,RIS,CEPDL
773,1,syn,RIS,CEPDR
774,1,syn,RIS,URYVL
775,3,syn,RIS,SDQL
776,1,syn,RIS,AVJL
777,2,syn,RIS,PVCL
778,1,syn,RIS,RIMR
779,1,syn,RIS,RMDR
780,4,syn,RMGL,CEPDL
781,1,syn,RMGL,ALML
782,2,syn,RMGL,URXL
783,1,syn,RMGL,ADEL
784,1,syn,RMGL,AIAL
785,1,syn,RMGL,PVQL
786,1,syn,RMGL,SAADR
787,1,syn,RMGL,RMHR
788,2,syn,RMGR,ASHR
789,1,syn,RMGR,CEPDR
790,1,syn,RMGR,URXR
791,2,syn,RMGR,AIMR
792,1,syn,RMGR,PVPR
793,1,syn,RMGR,SAADL
794,1,syn,RMGR,RMFL
795,1,syn,RMGR,HSNR
796,1,syn,SDQL,ALML
797,1,syn,SDQL,BDUR
798,1,syn,SIADL,CEPDR
799,1,syn,SIADL,ALMR
800,2,syn,SIADL,RIAL
801,1,syn,SIADL,RIAR
802,2,syn,SIADR,CEPDL
803,1,syn,SIADR,ADEL
804,1,syn,SIADR,RIAR
805,2,syn,SIAVL,CEPVL
806,1,syn,SIAVL,RIAR
807,1,syn,SIAVL,RMGL
808,1,syn,SIAVL,URBL
809,2,syn,SIAVL,RIVR
810,2,syn,SIAVR,CEPVR
811,1,syn,SIAVR,URXR
812,2,syn,SIAVR,URBR
813,1,syn,SIAVR,AVKL
814,2,syn,SIAVR,RIVL
815,3,syn,SIBDL,OLQVL
816,4,syn,SIBDR,OLQVR
817,1,syn,SIBDR,URYVR
818,1,syn,SIBDR,ADEL
819,1,syn,SIBDR,RMDVR
820,3,syn,SIBVL,OLQDL
821,1,syn,SIBVL,AVM
822,1,syn,SIBVL,URYVR
823,2,syn,SIBVL,RMGL
824,2,syn,SIBVL,PVCL
825,2,syn,SIBVR,OLQDR
826,1,syn,SIBVR,URYVL
827,1,syn,SIBVR,RMGL
828,2,syn,SIBVR,PVCR
829,1,syn,SIBVR,RMDVR
830,4,syn,URBL,CEPDL
831,1,syn,URBL,ADEL
832,3,syn,URBL,VC05
833,1,syn,URBR,IL2R
834,2,syn,URBR,CEPDR
835,3,syn,AVFL,PHAL
836,1,syn,AVFL,PHBR
837,4,syn,AVFL,AIML
838,2,syn,AVFL,AIMR
839,1,syn,AVFL,RIFR
840,1,syn,AVFL,AVFR
841,1,syn,AVFL,AVG
842,1,syn,AVFL,AVHL
843,2,syn,AVFL,AVHR
844,6,syn,AVFL,HSNL
845,2,syn,AVFL,HSNR
846,1,syn,AVFL,VC05
847,1,syn,AVFR,AIML
848,2,syn,AVFR,AIMR
849,7,syn,AVFR,AVFL
850,3,syn,AVFR,AVHL
851,1,syn,AVFR,AVHR
852,1,syn,AVFR,AVJL
853,1,syn,AVFR,AVL
854,1,syn,AVFR,PVNL
855,1,syn,AVFR,PVQR
856,1,syn,AVFR,VC05
857,1,syn,AVG,PQR
858,5,syn,AVG,PHAL
859,3,syn,AVG,PHAR
860,2,syn,AVG,AVFL
861,1,syn,AVG,PVNL
862,1,syn,AVHL,PHAL
863,2,syn,AVHL,AIML
864,1,syn,AVHL,BDUL
865,1,syn,AVHL,BDUR
866,1,syn,AVHL,RIFR
867,2,syn,AVHL,AVFL
868,2,syn,AVHL,AVFR
869,1,syn,AVHL,AVHR
870,2,syn,AVHL,AVJL
871,3,syn,AVHL,PVPR
872,1,syn,AVHL,AVAL
873,1,syn,AVHR,PHAL
874,1,syn,AVHR,PHAR
875,1,syn,AVHR,PHCR
876,1,syn,AVHR,AIML
877,1,syn,AVHR,RIFL
878,4,syn,AVHR,AVFL
879,1,syn,AVHR,AVFR
880,1,syn,AVHR,AVHL
881,1,syn,AVHR,PVPL
882,1,syn,AVHR,VC04
883,1,syn,AVJL,ADLL
884,1,syn,AVJL,AQR
885,3,syn,AVJL,ADAR
886,1,syn,AVJL,AIML
887,2,syn,AVJL,BDUR
888,1,syn,AVJL,RIFR
889,1,syn,AVJL,RMGR
890,1,syn,AVJL,AVFL
891,2,syn,AVJL,AVFR
892,1,syn,AVJL,AVG
893,3,syn,AVJL,AVHL
894,1,syn,AVJL,AVJR
895,5,syn,AVJL,PVNL
896,4,syn,AVJL,PVNR
897,3,syn,AVJL,PVR
898,1,syn,AVJL,PVWL
899,3,syn,AVJL,PVCL
900,1,syn,AVJL,LUAL
901,1,syn,AVJL,RIMR
902,2,syn,AVJL,HSNL
903,1,syn,AVJL,HSNR
904,3,syn,AVJR,ADLL
905,2,syn,AVJR,ADLR
906,1,syn,AVJR,AVM
907,1,syn,AVJR,FLPR
908,1,syn,AVJR,URXL
909,1,syn,AVJR,ADER
910,5,syn,AVJR,ADAL
911,1,syn,AVJR,BDUL
912,2,syn,AVJR,RIFL
913,2,syn,AVJR,RIFR
914,1,syn,AVJR,AVFL
915,1,syn,AVJR,AVFR
916,4,syn,AVJR,AVHR
917,5,syn,AVJR,PVNL
918,1,syn,AVJR,PVNR
919,2,syn,AVJR,PVR
920,1,syn,AVJR,PVCL
921,1,syn,AVJR,LUAR
922,11,syn,AVKL,PVM
923,2,syn,AVKL,ADER
924,6,syn,AVKL,PDEL
925,16,syn,AVKL,PDER
926,4,syn,AVKL,RIGR
927,1,syn,AVKL,RIS
928,2,syn,AVKL,DVC
929,1,syn,AVKL,PVR
930,7,syn,AVKL,PVT
931,1,syn,AVKL,RIMR
932,1,syn,AVKL,RMDR
933,4,syn,AVKL,RMFL
934,3,syn,AVKL,RMFR
935,1,syn,AVKR,ADER
936,1,syn,AVKR,RICL
937,2,syn,AVKR,RIGL
938,1,syn,AVKR,RIGR
939,4,syn,AVKR,RIS
940,1,syn,AVKR,DVC
941,7,syn,AVKR,PVT
942,4,syn,AVKR,RMFL
943,3,syn,AVKR,RMFR
944,1,syn,AVL,ADEL
945,2,syn,AVL,RIS
946,1,syn,AVL,AVFL
947,1,syn,AVL,AVG
948,5,syn,AVL,DVB
949,2,syn,AVL,PVNL
950,2,syn,AVL,PVNR
951,4,syn,AVL,PVPR
952,1,syn,AVL,PVQR
953,2,syn,AVL,PVT
954,1,syn,AVL,PVCR
955,1,syn,AVL,AVBL
956,1,syn,AVL,HSNR
957,2,syn,AVL,VC01
958,1,syn,AVL,VC03
959,3,syn,DVA,PVM
960,5,syn,DVA,PLMR
961,1,syn,DVA,FLPL
962,1,syn,DVA,FLPR
963,3,syn,DVA,PVDR
964,24,syn,DVA,PDEL
965,35,syn,DVA,PDER
966,2,syn,DVA,PHAL
967,2,syn,DVA,PHAR
968,6,syn,DVA,PHCL
969,8,syn,DVA,PHCR
970,1,syn,DVA,AIZL
971,2,syn,DVA,AIZR
972,2,syn,DVA,RIR
973,3,syn,DVA,SDQR
974,1,syn,DVA,AVKL
975,1,syn,DVA,PVR
976,4,syn,DVA,PVCL
977,1,syn,DVA,VB01
978,1,syn,DVC,RIGL
979,3,syn,DVC,DVB
980,2,syn,DVC,PVPR
981,1,syn,DVC,PVQR
982,2,syn,DVC,PVT
983,1,syn,DVC,AVDR
984,1,syn,DVC,VC01
985,1,syn,DVC,VC02
986,1,syn,DVC,VC03
987,2,syn,DVC,VC05
988,1,syn,PVNL,AVM
989,1,syn,PVNL,PQR
990,2,syn,PVNL,BDUL
991,4,syn,PVNL,BDUR
992,2,syn,PVNL,AVFL
993,1,syn,PVNL,AVHR
994,1,syn,PVNL,PVNR
995,1,syn,PVNL,LUAL
996,1,syn,PVNR,AIMR
997,2,syn,PVNR,BDUL
998,1,syn,PVNR,BDUR
999,2,syn,PVNR,AVG
1000,1,syn,PVNR,AVJL
1001,5,syn,PVNR,PVNL
1002,1,syn,PVNR,AVBL
1003,1,syn,PVNR,PDA
1004,2,syn,PVNR,VA11
1005,2,syn,PVNR,HSNR
1006,1,syn,PVNR,VC03
1007,1,syn,PVPL,AQR
1008,3,syn,PVPL,RIFL
1009,1,syn,PVPL,RIR
1010,3,syn,PVPL,AVHR
1011,2,syn,PVPL,DVB
1012,1,syn,PVPR,ADFR
1013,1,syn,PVPR,ASHR
1014,4,syn,PVPR,RIFR
1015,1,syn,PVPR,AVG
1016,2,syn,PVPR,AVHL
1017,1,syn,PVPR,AVL
1018,1,syn,PVPR,VC03
1019,14,syn,PVQL,ASJL
1020,2,syn,PVQL,PHAL
1021,2,syn,PVQL,PHAR
1022,1,syn,PVQL,AIML
1023,1,syn,PVQL,AVFL
1024,1,syn,PVQL,AVFR
1025,1,syn,PVQL,AVHL
1026,1,syn,PVQL,AVKR
1027,13,syn,PVQR,ASJR
1028,1,syn,PVQR,AVFL
1029,1,syn,PVQR,AVG
1030,2,syn,PVQR,AVHL
1031,1,syn,PVQR,AVJR
1032,1,syn,PVQR,PVPR
1033,1,syn,PVQR,HSNR
1034,1,syn,PVQR,VC02
1035,4,syn,PVQR,VC03
1036,1,syn,PVR,IL1DL
1037,3,syn,PVR,AVM
1038,1,syn,PVR,PVM
1039,1,syn,PVR,ADER
1040,2,syn,PVR,PDEL
1041,3,syn,PVR,DVA
1042,1,syn,PVR,PVCR
1043,1,syn,PVR,LUAR
1044,1,syn,PVR,SMDVL
1045,1,syn,PVT,AVG
1046,1,syn,PVT,DVC
1047,1,syn,PVT,PVNL
1048,2,syn,PVT,PVNR
1049,1,syn,PVT,PVQR
1050,2,syn,PVT,PVWL
1051,1,syn,PVT,PVWR
1052,1,syn,PVT,AVEL
1053,1,syn,PVT,RMFL
1054,1,syn,PVT,VA09
1055,1,syn,PVT,VB10
1056,2,syn,PVT,VC01
1057,2,syn,PVT,VC02
1058,1,syn,PVT,VC05
1059,1,syn,PVWL,AVL
1060,1,syn,PVWL,PVNL
1061,2,syn,PVWL,PVNR
1062,1,syn,PVWL,LUAL
1063,1,syn,PVWL,LUAR
1064,1,syn,PVWR,PVWL
1065,1,syn,PVWR,PVCR
1066,1,syn,RID,AVM
1067,1,syn,RID,AINR
1068,1,syn,RID,RMGL
1069,5,syn,RID,PVCL
1070,5,syn,RID,PVCR
1071,2,syn,PVCL,ADLR
1072,4,syn,PVCL,ALML
1073,4,syn,PVCL,AVM
1074,2,syn,PVCL,PVM
1075,2,syn,PVCL,PLMR
1076,2,syn,PVCL,FLPR
1077,1,syn,PVCL,PVDL
1078,13,syn,PVCL,PVDR
1079,1,syn,PVCL,PDER
1080,13,syn,PVCL,PHBL
1081,6,syn,PVCL,PHBR
1082,2,syn,PVCL,PHCL
1083,2,syn,PVCL,BDUR
1084,1,syn,PVCL,RIFR
1085,1,syn,PVCL,AVG
1086,1,syn,PVCL,AVJL
1087,2,syn,PVCL,AVJR
1088,3,syn,PVCL,DVA
1089,1,syn,PVCL,PVNL
1090,1,syn,PVCL,PVNR
1091,4,syn,PVCL,PVPR
1092,3,syn,PVCL,PVCR
1093,10,syn,PVCL,AVAL
1094,7,syn,PVCL,AVAR
1095,1,syn,PVCL,AVDL
1096,2,syn,PVCL,VA12
1097,1,syn,PVCL,VD13
1098,2,syn,PVCR,ALML
1099,3,syn,PVCR,ALMR
1100,5,syn,PVCR,AVM
1101,6,syn,PVCR,PVDL
1102,10,syn,PVCR,PVDR
1103,2,syn,PVCR,AQR
1104,1,syn,PVCR,PDER
1105,3,syn,PVCR,PHBR
1106,8,syn,PVCR,PHCR
1107,1,syn,PVCR,RIFR
1108,2,syn,PVCR,AVJL
1109,4,syn,PVCR,AVJR
1110,1,syn,PVCR,DVA
1111,3,syn,PVCR,PVPL
1112,7,syn,PVCR,PVPR
1113,1,syn,PVCR,PVR
1114,1,syn,PVCR,PVWR
1115,2,syn,PVCR,PVCL
1116,6,syn,PVCR,AVAL
1117,5,syn,PVCR,AVAR
1118,1,syn,PVCR,AVEL
1119,3,syn,PVCR,LUAR
1120,3,syn,PVCR,VA12
1121,1,syn,PVCR,VB11
1122,1,syn,PVCR,VD13
1123,1,syn,PVCR,VC02
1124,2,syn,AVAL,ADLL
1125,2,syn,AVAL,ASHL
1126,1,syn,AVAL,AWCL
1127,4,syn,AVAL,PLMR
1128,14,syn,AVAL,FLPL
1129,12,syn,AVAL,FLPR
1130,6,syn,AVAL,PVDL
1131,6,syn,AVAL,PVDR
1132,2,syn,AVAL,BAGR
1133,1,syn,AVAL,URYVR
1134,2,syn,AVAL,AQR
1135,8,syn,AVAL,PQR
1136,3,syn,AVAL,AUAL
1137,2,syn,AVAL,ADEL
1138,5,syn,AVAL,ADER
1139,9,syn,AVAL,PHBL
1140,7,syn,AVAL,PHBR
1141,1,syn,AVAL,PHCL
1142,2,syn,AVAL,AIBL
1143,1,syn,AVAL,ADAR
1144,1,syn,AVAL,ALA
1145,3,syn,AVAL,BDUR
1146,2,syn,AVAL,RIBL
1147,5,syn,AVAL,RICL
1148,5,syn,AVAL,RICR
1149,1,syn,AVAL,RMGL
1150,2,syn,AVAL,SDQL
1151,2,syn,AVAL,SDQR
1152,1,syn,AVAL,AVJR
1153,3,syn,AVAL,DVA
1154,5,syn,AVAL,DVC
1155,2,syn,AVAL,PVNL
1156,4,syn,AVAL,PVNR
1157,2,syn,AVAL,PVPL
1158,1,syn,AVAL,PVPR
1159,2,syn,AVAL,PVCL
1160,7,syn,AVAL,PVCR
1161,1,syn,AVAL,AVAR
1162,7,syn,AVAL,AVBL
1163,6,syn,AVAL,AVBR
1164,13,syn,AVAL,AVDL
1165,16,syn,AVAL,AVDR
1166,12,syn,AVAL,AVEL
1167,7,syn,AVAL,AVER
1168,5,syn,AVAL,LUAL
1169,3,syn,AVAL,LUAR
1170,6,syn,AVAL,SAADL
1171,17,syn,AVAL,SAAVL
1172,1,syn,AVAL,RIML
1173,2,syn,AVAL,RIMR
1174,1,syn,AVAL,SMBDR
1175,1,syn,AVAL,VA02
1176,1,syn,AVAL,VD06
1177,3,syn,AVAR,ADLL
1178,2,syn,AVAR,ADLR
1179,5,syn,AVAR,ASHR
1180,1,syn,AVAR,PLMR
1181,17,syn,AVAR,FLPL
1182,5,syn,AVAR,FLPR
1183,6,syn,AVAR,PVDL
1184,9,syn,AVAR,PVDR
1185,2,syn,AVAR,BAGL
1186,3,syn,AVAR,AQR
1187,11,syn,AVAR,PQR
1188,1,syn,AVAR,AUAR
1189,3,syn,AVAR,ADEL
1190,1,syn,AVAR,ADER
1191,6,syn,AVAR,PHBL
1192,7,syn,AVAR,PHBR
1193,1,syn,AVAR,AIBR
1194,2,syn,AVAR,ADAL
1195,2,syn,AVAR,RIBR
1196,6,syn,AVAR,RICL
1197,5,syn,AVAR,RICR
1198,1,syn,AVAR,RMGR
1199,3,syn,AVAR,SDQL
1200,3,syn,AVAR,AVG
1201,1,syn,AVAR,AVJL
1202,1,syn,AVAR,AVJR
1203,1,syn,AVAR,DVA
1204,7,syn,AVAR,DVC
1205,2,syn,AVAR,PVPL
1206,2,syn,AVAR,PVPR
1207,1,syn,AVAR,PVWR
1208,4,syn,AVAR,PVCL
1209,7,syn,AVAR,PVCR
1210,2,syn,AVAR,AVAL
1211,7,syn,AVAR,AVBL
1212,7,syn,AVAR,AVBR
1213,19,syn,AVAR,AVDL
1214,15,syn,AVAR,AVDR
1215,7,syn,AVAR,AVEL
1216,16,syn,AVAR,AVER
1217,6,syn,AVAR,LUAL
1218,7,syn,AVAR,LUAR
1219,3,syn,AVAR,SAADR
1220,13,syn,AVAR,SAAVR
1221,1,syn,AVAR,SMBDL
1222,1,syn,AVAR,AS09
1223,1,syn,AVAR,VD05
1224,2,syn,AVAR,VD11
1225,2,syn,AVAR,VD13
1226,4,syn,AVBL,ADLL
1227,1,syn,AVBL,ADLR
1228,6,syn,AVBL,ASHL
1229,1,syn,AVBL,AWBL
1230,6,syn,AVBL,AVM
1231,4,syn,AVBL,FLPL
1232,5,syn,AVBL,FLPR
1233,1,syn,AVBL,URXL
1234,1,syn,AVBL,URXR
1235,3,syn,AVBL,AQR
1236,5,syn,AVBL,AIBL
1237,4,syn,AVBL,ADAL
1238,2,syn,AVBL,ADAR
1239,10,syn,AVBL,RIFL
1240,1,syn,AVBL,RIFR
1241,6,syn,AVBL,SDQR
1242,1,syn,AVBL,URBL
1243,1,syn,AVBL,AVFL
1244,1,syn,AVBL,AVFR
1245,2,syn,AVBL,AVG
1246,1,syn,AVBL,AVHL
1247,2,syn,AVBL,AVHR
1248,1,syn,AVBL,AVJL
1249,3,syn,AVBL,AVJR
1250,1,syn,AVBL,AVKL
1251,1,syn,AVBL,DVA
1252,1,syn,AVBL,DVC
1253,1,syn,AVBL,PVNR
1254,5,syn,AVBL,PVPL
1255,4,syn,AVBL,PVPR
1256,1,syn,AVBL,PVQR
1257,4,syn,AVBL,PVR
1258,5,syn,AVBL,PVCL
1259,8,syn,AVBL,PVCR
1260,1,syn,AVBL,AVAR
1261,1,syn,AVBL,AVBR
1262,1,syn,AVBL,AVDR
1263,2,syn,AVBL,RIML
1264,2,syn,AVBL,RIMR
1265,1,syn,AVBL,VC04
1266,2,syn,AVBR,ADLR
1267,3,syn,AVBR,ASHR
1268,2,syn,AVBR,AWBR
1269,6,syn,AVBR,AVM
1270,5,syn,AVBR,FLPL
1271,1,syn,AVBR,FLPR
1272,2,syn,AVBR,URXR
1273,1,syn,AVBR,URYVL
1274,4,syn,AVBR,AQR
1275,3,syn,AVBR,AIBR
1276,7,syn,AVBR,ADAL
1277,5,syn,AVBR,ADAR
1278,2,syn,AVBR,AIML
1279,1,syn,AVBR,RIBL
1280,1,syn,AVBR,RIFL
1281,17,syn,AVBR,RIFR
1282,2,syn,AVBR,RMGL
1283,1,syn,AVBR,RMGR
1284,4,syn,AVBR,SDQR
1285,1,syn,AVBR,URBR
1286,2,syn,AVBR,AVFL
1287,5,syn,AVBR,AVFR
1288,2,syn,AVBR,AVG
1289,1,syn,AVBR,AVHL
1290,1,syn,AVBR,AVHR
1291,4,syn,AVBR,AVJL
1292,1,syn,AVBR,AVJR
1293,1,syn,AVBR,PVNL
1294,2,syn,AVBR,PVNR
1295,6,syn,AVBR,PVPL
1296,5,syn,AVBR,PVPR
1297,4,syn,AVBR,PVR
1298,12,syn,AVBR,PVCL
1299,6,syn,AVBR,PVCR
1300,1,syn,AVBR,AVAL
1301,1,syn,AVBR,AVBL
1302,3,syn,AVBR,RIML
1303,5,syn,AVBR,RIMR
1304,1,syn,AVDL,ADLL
1305,5,syn,AVDL,ADLR
1306,2,syn,AVDL,ASHL
1307,5,syn,AVDL,ASHR
1308,1,syn,AVDL,PLMR
1309,6,syn,AVDL,FLPL
1310,10,syn,AVDL,FLPR
1311,1,syn,AVDL,AQR
1312,7,syn,AVDL,PQR
1313,1,syn,AVDL,PHBL
1314,1,syn,AVDL,PHBR
1315,1,syn,AVDL,ADAL
1316,1,syn,AVDL,AIML
1317,1,syn,AVDL,RMGR
1318,1,syn,AVDL,AVHL
1319,1,syn,AVDL,AVJL
1320,1,syn,AVDL,AVJR
1321,3,syn,AVDL,PVNL
1322,5,syn,AVDL,PVCL
1323,5,syn,AVDL,PVCR
1324,1,syn,AVDL,AVAL
1325,1,syn,AVDL,AVAR
1326,1,syn,AVDL,AVBL
1327,2,syn,AVDL,AVDR
1328,4,syn,AVDL,LUAL
1329,1,syn,AVDL,LUAR
1330,1,syn,AVDL,VA04
1331,4,syn,AVDR,ADLL
1332,2,syn,AVDR,ADLR
1333,4,syn,AVDR,ASHL
1334,1,syn,AVDR,ASHR
1335,1,syn,AVDR,ALML
1336,4,syn,AVDR,PLMR
1337,13,syn,AVDR,FLPL
1338,1,syn,AVDR,FLPR
1339,1,syn,AVDR,AQR
1340,6,syn,AVDR,PQR
1341,1,syn,AVDR,AUAL
1342,2,syn,AVDR,ADER
1343,1,syn,AVDR,PHAL
1344,1,syn,AVDR,PHBR
1345,1,syn,AVDR,AIML
1346,1,syn,AVDR,AIMR
1347,1,syn,AVDR,RIBL
1348,1,syn,AVDR,AVG
1349,1,syn,AVDR,AVHR
1350,3,syn,AVDR,AVJR
1351,3,syn,AVDR,PVNL
1352,1,syn,AVDR,PVNR
1353,2,syn,AVDR,PVPL
1354,1,syn,AVDR,PVWR
1355,2,syn,AVDR,PVCL
1356,1,syn,AVDR,PVCR
1357,2,syn,AVDR,AVAR
1358,2,syn,AVDR,AVBL
1359,1,syn,AVDR,AVER
1360,2,syn,AVDR,LUAL
1361,3,syn,AVDR,LUAR
1362,2,syn,AVDR,HSNL
1363,1,syn,AVDR,HSNR
1364,1,syn,AVEL,IL1R
1365,1,syn,AVEL,IL2L
1366,16,syn,AVEL,OLLR
1367,6,syn,AVEL,CEPDR
1368,5,syn,AVEL,CEPVR
1369,1,syn,AVEL,ALML
1370,4,syn,AVEL,FLPR
1371,1,syn,AVEL,BAGL
1372,4,syn,AVEL,BAGR
1373,4,syn,AVEL,URXL
1374,2,syn,AVEL,URYDR
1375,6,syn,AVEL,URYVR
1376,3,syn,AVEL,AUAL
1377,1,syn,AVEL,ADEL
1378,1,syn,AVEL,AIBR
1379,4,syn,AVEL,AIZR
1380,1,syn,AVEL,ADAL
1381,1,syn,AVEL,ADAR
1382,2,syn,AVEL,ALA
1383,2,syn,AVEL,RIBL
1384,3,syn,AVEL,RIBR
1385,2,syn,AVEL,RIGL
1386,7,syn,AVEL,RIS
1387,2,syn,AVEL,RMGL
1388,1,syn,AVEL,SDQL
1389,1,syn,AVEL,AVG
1390,1,syn,AVEL,AVJL
1391,2,syn,AVEL,AVKL
1392,1,syn,AVEL,AVL
1393,9,syn,AVEL,DVA
1394,1,syn,AVEL,PVNL
1395,3,syn,AVEL,PVNR
1396,2,syn,AVEL,PVCL
1397,1,syn,AVEL,PVCR
1398,2,syn,AVEL,AVAR
1399,1,syn,AVEL,AVBL
1400,3,syn,AVER,ASHR
1401,2,syn,AVER,IL1L
1402,1,syn,AVER,IL1R
1403,21,syn,AVER,OLLL
1404,5,syn,AVER,CEPDL
