connectomeId,numOfEdges,edgeTypeName,neuronReceiver,neuronSender
1405,3,syn,AVER,CEPVL
1406,2,syn,AVER,FLPR
1407,4,syn,AVER,BAGL
1408,2,syn,AVER,URXR
1409,2,syn,AVER,URYDL
1410,2,syn,AVER,URYDR
1411,5,syn,AVER,URYVL
1412,4,syn,AVER,AUAR
1413,1,syn,AVER,ADER
1414,5,syn,AVER,AIZL
1415,2,syn,AVER,AIZR
1416,1,syn,AVER,AIML
1417,2,syn,AVER,ALA
1418,5,syn,AVER,RIBL
1419,2,syn,AVER,RIBR
1420,1,syn,AVER,RIGL
1421,2,syn,AVER,RIGR
1422,7,syn,AVER,RIS
1423,3,syn,AVER,RMGR
1424,1,syn,AVER,AVG
1425,3,syn,AVER,AVJR
1426,1,syn,AVER,AVKL
1427,5,syn,AVER,DVA
1428,1,syn,AVER,PVPL
1429,1,syn,AVER,PVCL
1430,1,syn,AVER,PVCR
1431,2,syn,AVER,AVAR
1432,2,syn,AVER,AVBL
1433,1,syn,LUAL,PHCL
1434,1,syn,LUAL,AVAL
1435,1,syn,LUAL,AVAR
1436,1,syn,LUAL,AVDL
1437,2,syn,LUAL,AVDR
1438,2,syn,LUAL,VA12
1439,1,syn,LUAR,PQR
1440,1,syn,LUAR,PHCR
1441,1,syn,LUAR,PVCR
1442,3,syn,LUAR,AVAR
1443,5,syn,SAADL,PLNL
1444,2,syn,SAADL,AIBL
1445,1,syn,SAADL,AIBR
1446,1,syn,SAADL,BDUL
1447,1,syn,SAADL,AVKR
1448,2,syn,SAADL,RIVR
1449,3,syn,SAADL,SMBVL
1450,9,syn,SAADL,VB01
1451,4,syn,SAADR,PLNR
1452,2,syn,SAADR,AIBL
1453,1,syn,SAADR,RIAR
1454,1,syn,SAADR,AVKL
1455,1,syn,SAADR,DVA
1456,1,syn,SAADR,RIML
1457,3,syn,SAADR,RIVL
1458,4,syn,SAADR,SMBVR
1459,4,syn,SAADR,VB01
1460,3,syn,SAAVL,ALNL
1461,1,syn,SAAVL,DVA
1462,3,syn,SAAVL,RIML
1463,3,syn,SAAVL,RIMR
1464,3,syn,SAAVL,SMBDR
1465,2,syn,SAAVR,ALNR
1466,1,syn,SAAVR,ADER
1467,1,syn,SAAVR,DVA
1468,2,syn,SAAVR,RIML
1469,3,syn,SAAVR,RIMR
1470,2,syn,SAAVR,SMBDL
1471,5,syn,SABD,AVL
1472,1,syn,SABD,DVA
1473,1,syn,SABD,PVR
1474,1,syn,SABD,AVAR
1475,2,syn,SABD,AVDL
1476,1,syn,SABD,AVDR
1477,6,syn,SABD,AVEL
1478,2,syn,SABD,AVER
1479,1,syn,SABD,VB01
1480,1,syn,SABD,HSNR
1481,1,syn,SABVL,AVJR
1482,4,syn,SABVL,AVL
1483,3,syn,SABVL,AVAR
1484,1,syn,SABVL,AVDL
1485,3,syn,SABVL,AVDR
1486,7,syn,SABVL,AVEL
1487,3,syn,SABVL,AVER
1488,2,syn,SABVL,HSNL
1489,3,syn,SABVR,AVL
1490,1,syn,SABVR,AVDL
1491,1,syn,SABVR,AVDR
1492,3,syn,SABVR,AVEL
1493,3,syn,SABVR,AVER
1494,1,syn,SABVR,HSNR
1495,1,syn,RIML,ASHL
1496,2,syn,RIML,AIBL
1497,16,syn,RIML,AIBR
1498,4,syn,RIML,AIZL
1499,3,syn,RIML,ADAL
1500,1,syn,RIML,RICL
1501,4,syn,RIML,RIFL
1502,1,syn,RIML,RIS
1503,2,syn,RIML,AVKL
1504,2,syn,RIML,AVKR
1505,3,syn,RIML,SAADL
1506,4,syn,RIML,SAADR
1507,2,syn,RIML,SAAVL
1508,5,syn,RIML,SAAVR
1509,2,syn,RIML,VB01
1510,2,syn,RIML,HSNL
1511,13,syn,RIMR,AIBL
1512,1,syn,RIMR,AIBR
1513,4,syn,RIMR,AIZR
1514,5,syn,RIMR,ADAR
1515,3,syn,RIMR,RICL
1516,4,syn,RIMR,RIFR
1517,4,syn,RIMR,RIS
1518,1,syn,RIMR,AVHL
1519,1,syn,RIMR,AVKL
1520,2,syn,RIMR,AVKR
1521,1,syn,RIMR,DVA
1522,1,syn,RIMR,PVPR
1523,6,syn,RIMR,SAADL
1524,5,syn,RIMR,SAADR
1525,12,syn,RIMR,SAAVL
1526,2,syn,RIMR,SAAVR
1527,2,syn,RIMR,RMDR
1528,5,syn,RMDDL,IL1L
1529,3,syn,RMDDL,IL1R
1530,5,syn,RMDDL,IL1VL
1531,3,syn,RMDDL,OLQDR
1532,7,syn,RMDDL,OLLL
1533,1,syn,RMDDL,CEPDR
1534,4,syn,RMDDL,CEPVL
1535,1,syn,RMDDL,ALMR
1536,3,syn,RMDDL,URYDR
1537,4,syn,RMDDL,URYVL
1538,12,syn,RMDDL,RIAL
1539,10,syn,RMDDL,RIAR
1540,1,syn,RMDDL,RIS
1541,1,syn,RMDDL,RMDR
1542,4,syn,RMDDL,RMDVR
1543,1,syn,RMDDL,RIVR
1544,2,syn,RMDDL,SMDVR
1545,1,syn,RMDDR,IL1DL
1546,2,syn,RMDDR,IL1R
1547,10,syn,RMDDR,IL1VR
1548,4,syn,RMDDR,OLQDL
1549,10,syn,RMDDR,OLLR
1550,2,syn,RMDDR,CEPVR
1551,1,syn,RMDDR,ALML
1552,4,syn,RMDDR,URYDL
1553,6,syn,RMDDR,URYVR
1554,7,syn,RMDDR,RIAL
1555,11,syn,RMDDR,RIAR
1556,1,syn,RMDDR,URBL
1557,1,syn,RMDDR,RMDL
1558,6,syn,RMDDR,RMDVL
1559,1,syn,RMDDR,SMDVL
1560,1,syn,RMDL,IL1L
1561,4,syn,RMDL,IL1R
1562,3,syn,RMDL,IL2L
1563,2,syn,RMDL,IL2R
1564,2,syn,RMDL,OLLL
1565,3,syn,RMDL,OLLR
1566,4,syn,RMDL,ADEL
1567,6,syn,RMDL,RIAL
1568,3,syn,RMDL,RIAR
1569,2,syn,RMDL,RIS
1570,1,syn,RMDL,RMGL
1571,4,syn,RMDL,RMGR
1572,1,syn,RMDL,URBR
1573,1,syn,RMDL,RIML
1574,3,syn,RMDL,RIMR
1575,1,syn,RMDL,RMDR
1576,2,syn,RMDL,RMFR
1577,2,syn,RMDL,RIVL
1578,3,syn,RMDR,IL1L
1579,2,syn,RMDR,IL1R
1580,1,syn,RMDR,IL2L
1581,1,syn,RMDR,URXR
1582,2,syn,RMDR,ADER
1583,1,syn,RMDR,ALA
1584,6,syn,RMDR,RIAL
1585,8,syn,RMDR,RIAR
1586,4,syn,RMDR,RIS
1587,3,syn,RMDR,RMGL
1588,2,syn,RMDR,RMGR
1589,1,syn,RMDR,URBR
1590,1,syn,RMDR,AVKR
1591,1,syn,RMDR,RIML
1592,1,syn,RMDR,RIMR
1593,3,syn,RMDR,RMDL
1594,3,syn,RMDR,RMFL
1595,1,syn,RMDR,RMHL
1596,1,syn,RMDR,RIVR
1597,4,syn,RMDVL,IL1DL
1598,4,syn,RMDVL,IL1L
1599,1,syn,RMDVL,IL1R
1600,4,syn,RMDVL,OLQVR
1601,1,syn,RMDVL,OLLL
1602,3,syn,RMDVL,CEPDL
1603,6,syn,RMDVL,URYDL
1604,4,syn,RMDVL,URYVR
1605,9,syn,RMDVL,RIAL
1606,12,syn,RMDVL,RIAR
1607,3,syn,RMDVL,RMGL
1608,12,syn,RMDVL,RMDDR
1609,1,syn,RMDVL,URAVR
1610,5,syn,RMDVR,IL1DR
1611,2,syn,RMDVR,IL1L
1612,4,syn,RMDVR,IL1R
1613,4,syn,RMDVR,OLQVL
1614,3,syn,RMDVR,OLLR
1615,2,syn,RMDVR,CEPDR
1616,5,syn,RMDVR,URYDR
1617,2,syn,RMDVR,URYVL
1618,11,syn,RMDVR,RIAL
1619,10,syn,RMDVR,RIAR
1620,5,syn,RMDVR,RMGR
1621,7,syn,RMDVR,RMDDL
1622,1,syn,RMDVR,RIVR
1623,1,syn,RMDVR,URADR
1624,1,syn,RMED,IL2DR
1625,3,syn,RMED,SMBDL
1626,4,syn,RMED,SMBDR
1627,1,syn,RMED,URADR
1628,2,syn,RMEL,IL1R
1629,4,syn,RMEL,IL2DL
1630,2,syn,RMEL,IL2DR
1631,2,syn,RMEL,IL2R
1632,2,syn,RMEL,IL2VL
1633,3,syn,RMEL,IL2VR
1634,2,syn,RMEL,OLLL
1635,1,syn,RMEL,URADL
1636,1,syn,RMEL,URAVL
1637,1,syn,RMER,IL1L
1638,1,syn,RMER,IL1VR
1639,3,syn,RMER,IL2DL
1640,2,syn,RMER,IL2DR
1641,2,syn,RMER,IL2L
1642,4,syn,RMER,IL2VL
1643,2,syn,RMER,IL2VR
1644,1,syn,RMER,OLQVR
1645,2,syn,RMER,OLLR
1646,2,syn,RMER,RIH
1647,1,syn,RMER,RMDL
1648,1,syn,RMER,RMHR
1649,1,syn,RMER,URADR
1650,1,syn,RMER,URAVL
1651,2,syn,RMER,URAVR
1652,1,syn,RMEV,IL2DR
1653,2,syn,RMEV,IL2L
1654,1,syn,RMEV,IL2R
1655,1,syn,RMEV,IL2VL
1656,3,syn,RMEV,IL2VR
1657,1,syn,RMEV,RIH
1658,1,syn,RMEV,PVT
1659,1,syn,RMEV,RIVR
1660,5,syn,RMEV,SMBVL
1661,3,syn,RMEV,SMBVR
1662,2,syn,RMEV,URAVL
1663,2,syn,RMEV,URAVR
1664,1,syn,RMFL,RIGL
1665,1,syn,RMFL,SDQL
1666,1,syn,RMFL,AVKR
1667,2,syn,RMFL,DVC
1668,2,syn,RMFL,PVT
1669,1,syn,RMFL,SAADR
1670,1,syn,RMFL,RIMR
1671,1,syn,RMFL,RMDL
1672,2,syn,RMFL,VB01
1673,1,syn,RMFR,RICL
1674,1,syn,RMFR,AVKL
1675,4,syn,RMFR,DVC
1676,3,syn,RMFR,PVT
1677,2,syn,RMFR,SAAVL
1678,1,syn,RMFR,RIML
1679,1,syn,RMFR,RIMR
1680,1,syn,RMHL,IL1R
1681,4,syn,RMHL,CEPDR
1682,1,syn,RMHL,CEPVL
1683,1,syn,RMHL,ADEL
1684,4,syn,RMHL,RIGR
1685,2,syn,RMHL,SDQR
1686,1,syn,RMHR,OLQDR
1687,4,syn,RMHR,CEPDL
1688,1,syn,RMHR,CEPDR
1689,2,syn,RMHR,CEPVR
1690,1,syn,RMHR,ALNR
1691,3,syn,RMHR,RIGL
1692,1,syn,RMHR,RMGL
1693,1,syn,RMHR,SDQR
1694,1,syn,RIVL,CEPVR
1695,1,syn,RIVL,ADEL
1696,2,syn,RIVL,RIAL
1697,1,syn,RIVL,RIAR
1698,1,syn,RIVL,SMDVL
1699,1,syn,RIVR,ADEL
1700,1,syn,RIVR,ADAR
1701,4,syn,RIVR,RIAL
1702,1,syn,RIVR,RICL
1703,1,syn,RIVR,SMDVR
1704,1,syn,SMBDL,AWBL
1705,2,syn,SMBDL,ALNR
1706,9,syn,SMBDL,AIZL
1707,2,syn,SMBDL,RICL
1708,1,syn,SMBDL,URBR
1709,1,syn,SMBDL,AVHR
1710,1,syn,SMBDL,AVKR
1711,3,syn,SMBDL,DVA
1712,1,syn,SMBDR,ADFR
1713,1,syn,SMBDR,CEPDL
1714,1,syn,SMBDR,CEPDR
1715,2,syn,SMBDR,ALNL
1716,1,syn,SMBDR,ADEL
1717,5,syn,SMBDR,AIZR
1718,1,syn,SMBDR,RICR
1719,1,syn,SMBDR,URBL
1720,1,syn,SMBDR,AVHL
1721,2,syn,SMBDR,DVA
1722,1,syn,SMBDR,PVT
1723,2,syn,SMBVL,ADFL
1724,6,syn,SMBVL,PLNL
1725,7,syn,SMBVL,AIZL
1726,1,syn,SMBVL,AIML
1727,2,syn,SMBVL,RMGL
1728,1,syn,SMBVL,AVHR
1729,3,syn,SMBVL,DVA
1730,2,syn,SMBVR,ADFR
1731,1,syn,SMBVR,AWBR
1732,6,syn,SMBVR,PLNR
1733,3,syn,SMBVR,AIZR
1734,2,syn,SMBVR,AVHL
1735,2,syn,SMBVR,DVA
1736,3,syn,SMDDL,OLLL
1737,1,syn,SMDDL,URYDL
1738,4,syn,SMDDL,URYDR
1739,3,syn,SMDDL,AIBR
1740,8,syn,SMDDL,RIAL
1741,7,syn,SMDDL,RIAR
1742,1,syn,SMDDL,RIBR
1743,3,syn,SMDDL,RICL
1744,4,syn,SMDDL,RICR
1745,1,syn,SMDDL,AVKR
1746,6,syn,SMDDL,SAAVR
1747,2,syn,SMDDL,RIMR
1748,2,syn,SMDDL,RIVR
1749,2,syn,SMDDL,SMDVR
1750,4,syn,SMDDR,OLLL
1751,1,syn,SMDDR,OLLR
1752,1,syn,SMDDR,ALNR
1753,2,syn,SMDDR,URYDL
1754,4,syn,SMDDR,AIBL
1755,1,syn,SMDDR,AIZR
1756,10,syn,SMDDR,RIAL
1757,7,syn,SMDDR,RIAR
1758,3,syn,SMDDR,RICL
1759,3,syn,SMDDR,RICR
1760,2,syn,SMDDR,RIS
1761,1,syn,SMDDR,AVKL
1762,2,syn,SMDDR,AVKR
1763,8,syn,SMDDR,SAAVL
1764,5,syn,SMDDR,RIML
1765,4,syn,SMDDR,RIMR
1766,1,syn,SMDDR,RMEV
1767,1,syn,SMDDR,RIVL
1768,4,syn,SMDDR,SMDVL
1769,4,syn,SMDVL,OLLR
1770,1,syn,SMDVL,ALNL
1771,1,syn,SMDVL,ALNR
1772,3,syn,SMDVL,URYVR
1773,1,syn,SMDVL,AIBR
1774,2,syn,SMDVL,ADAR
1775,6,syn,SMDVL,RIAL
1776,13,syn,SMDVL,RIAR
1777,2,syn,SMDVL,RICR
1778,1,syn,SMDVL,RIML
1779,4,syn,SMDVR,OLLL
1780,3,syn,SMDVR,OLLR
1781,4,syn,SMDVR,URYVL
1782,2,syn,SMDVR,ADAL
1783,11,syn,SMDVR,RIAL
1784,7,syn,SMDVR,RIAR
1785,2,syn,SMDVR,RIBL
1786,1,syn,SMDVR,RICL
1787,1,syn,SMDVR,RICR
1788,1,syn,SMDVR,RIS
1789,2,syn,SMDVR,RIVR
1790,2,syn,SMDVR,SMDDL
1791,3,syn,URADL,IL2DL
1792,2,syn,URADL,CEPDL
1793,1,syn,URADL,BDUL
1794,1,syn,URADL,PVR
1795,3,syn,URADR,IL2DR
1796,1,syn,URADR,CEPDR
1797,1,syn,URADR,BDUR
1798,3,syn,URAVL,IL2VL
1799,2,syn,URAVL,CEPVL
1800,4,syn,URAVR,IL2VR
1801,1,syn,URAVR,CEPVR
1802,1,syn,DA01,AVM
1803,2,syn,DA01,AVAL
1804,2,syn,DA01,AVAR
1805,1,syn,DA01,AVDL
1806,2,syn,DA01,AVDR
1807,5,syn,DA01,AVEL
1808,5,syn,DA01,AVER
1809,2,syn,DA01,AS01
1810,1,syn,DA02,AVL
1811,1,syn,DA02,PVCL
1812,2,syn,DA02,AVAL
1813,2,syn,DA02,AVAR
1814,1,syn,DA02,AVDL
1815,1,syn,DA02,AVDR
1816,1,syn,DA02,AVEL
1817,3,syn,DA02,AVER
1818,2,syn,DA02,DD01
1819,6,syn,DA03,AVAL
1820,3,syn,DA03,AVAR
1821,4,syn,DA03,AVDL
1822,2,syn,DA03,AVDR
1823,3,syn,DA03,AVEL
1824,1,syn,DA03,AVER
1825,1,syn,DA03,DA04
1826,5,syn,DA03,DB02
1827,1,syn,DA03,AS03
1828,1,syn,DA03,DD02
1829,7,syn,DA04,AVAL
1830,6,syn,DA04,AVAR
1831,2,syn,DA04,AVDL
1832,2,syn,DA04,AVDR
1833,1,syn,DA04,AVEL
1834,2,syn,DA04,DA03
1835,1,syn,DA05,PVCL
1836,7,syn,DA05,AVAL
1837,2,syn,DA05,AVAR
1838,1,syn,DA05,AVBR
1839,1,syn,DA05,AVDL
1840,2,syn,DA05,AVDR
1841,1,syn,DA05,HSNR
1842,3,syn,DA06,RID
1843,1,syn,DA06,PVCL
1844,11,syn,DA06,AVAL
1845,11,syn,DA06,AVAR
1846,1,syn,DA06,HSNR
1847,2,syn,DA07,AVAL
1848,3,syn,DA07,AVAR
1849,1,syn,DA08,PHAR
1850,1,syn,DA08,PHBR
1851,1,syn,DA08,AVG
1852,4,syn,DA08,DVB
1853,4,syn,DA08,AVAL
1854,8,syn,DA08,AVAR
1855,1,syn,DA08,AVDL
1856,1,syn,DA08,AVDR
1857,3,syn,DA08,VA12
1858,7,syn,DA09,PHCL
1859,2,syn,DA09,PHCR
1860,1,syn,DA09,PVR
1861,1,syn,DA09,PVCR
1862,3,syn,DA09,AVAL
1863,2,syn,DA09,AVAR
1864,1,syn,DA09,AVDR
1865,1,syn,DA09,PDA
1866,5,syn,DA09,VA12
1867,1,syn,PDA,DVB
1868,1,syn,PDA,AS11
1869,1,syn,DB01,AS02
1870,1,syn,DB02,DVA
1871,1,syn,DB02,PVR
1872,3,syn,DB02,PVCL
1873,1,syn,DB02,PVCR
1874,2,syn,DB03,DVA
1875,1,syn,DB03,PVR
1876,4,syn,DB03,PVCL
1877,3,syn,DB03,PVCR
1878,1,syn,DB03,AVAR
1879,1,syn,DB03,AVER
1880,1,syn,DB03,DA03
1881,1,syn,DB03,DA04
1882,1,syn,DB04,DVA
1883,3,syn,DB04,PVCL
1884,4,syn,DB04,PVCR
1885,1,syn,DB04,AVDR
1886,1,syn,DB04,DA05
1887,1,syn,DB04,VC02
1888,1,syn,DB05,DVA
1889,2,syn,DB05,PVCL
1890,1,syn,DB05,PVCR
1891,2,syn,DB05,AVAL
1892,1,syn,DB05,AVAR
1893,2,syn,DB06,DVA
1894,2,syn,DB06,PVCL
1895,2,syn,DB06,PVCR
1896,1,syn,DB06,AVAL
1897,5,syn,DB06,AVAR
1898,2,syn,DB07,DVA
1899,3,syn,DB07,PVCL
1900,1,syn,DB07,PVCR
1901,4,syn,DB07,VA12
1902,1,syn,AS01,PVCL
1903,1,syn,AS01,AVAR
1904,1,syn,AS01,AVBR
1905,1,syn,AS01,AVDL
1906,1,syn,AS01,AVEL
1907,3,syn,AS01,AVER
1908,1,syn,AS01,DB01
1909,1,syn,AS02,RID
1910,1,syn,AS02,PVCR
1911,1,syn,AS02,AVAL
1912,2,syn,AS02,AVAR
1913,2,syn,AS02,AVER
1914,1,syn,AS02,DB01
1915,1,syn,AS03,AVAL
1916,1,syn,AS03,AVAR
1917,1,syn,AS03,AVBL
1918,1,syn,AS03,AVBR
1919,1,syn,AS03,AVER
1920,1,syn,AS03,DB01
1921,1,syn,AS04,AVAL
1922,1,syn,AS04,AVAR
1923,1,syn,AS04,AVBL
1924,1,syn,AS04,AVBR
1925,1,syn,AS04,AVDL
1926,1,syn,AS04,DA03
1927,1,syn,AS04,DB03
1928,3,syn,AS05,AVAL
1929,1,syn,AS05,AVAR
1930,1,syn,AS05,AVBL
1931,1,syn,AS05,AVBR
1932,1,syn,AS05,AVDL
1933,1,syn,AS05,AVDR
1934,1,syn,AS05,DB03
1935,1,syn,AS05,AS04
1936,1,syn,AS05,HSNR
1937,1,syn,AS06,PLMR
1938,1,syn,AS06,PVR
1939,2,syn,AS06,AVAR
1940,1,syn,AS06,AVBL
1941,1,syn,AS06,AVBR
1942,8,syn,AS07,AVAL
1943,3,syn,AS07,AVAR
1944,1,syn,AS07,AVBR
1945,5,syn,AS08,AVAL
1946,6,syn,AS08,AVAR
1947,8,syn,AS09,AVAL
1948,5,syn,AS09,AVAR
1949,1,syn,AS09,AVBL
1950,2,syn,AS10,AVAL
1951,1,syn,AS10,AVAR
1952,1,syn,AS10,AVBL
1953,1,syn,AS10,AVBR
1954,1,syn,AS10,AVDL
1955,1,syn,AS10,AVDR
1956,4,syn,AS11,AVAL
1957,6,syn,AS11,AVAR
1958,2,syn,AS11,AVDL
1959,1,syn,AS11,PDA
1960,2,syn,AS11,VA12
1961,1,syn,PDB,AS11
1962,1,syn,DD01,AVL
1963,2,syn,DD01,PVNL
1964,1,syn,DD01,PVQR
1965,4,syn,DD01,RID
1966,4,syn,DD01,DA01
1967,1,syn,DD01,DA02
1968,10,syn,DD01,DB01
1969,1,syn,DD01,AS02
1970,1,syn,DD01,AS03
1971,9,syn,DD01,VA01
1972,13,syn,DD01,VA02
1973,18,syn,DD01,VA03
1974,1,syn,DD01,VB01
1975,20,syn,DD01,VB02
1976,1,syn,DD01,VD01
1977,1,syn,DD01,VD02
1978,7,syn,DD01,VC01
1979,6,syn,DD01,VC02
1980,2,syn,DD01,VC03
1981,1,syn,DD02,PVPR
1982,4,syn,DD02,RID
1983,1,syn,DD02,DA03
1984,1,syn,DD02,DA04
1985,2,syn,DD02,DB02
1986,4,syn,DD02,DB03
1987,1,syn,DD02,AS05
1988,11,syn,DD02,VA03
1989,21,syn,DD02,VA04
1990,5,syn,DD02,VA05
1991,1,syn,DD02,VB02
1992,37,syn,DD02,VB03
1993,6,syn,DD02,VB04
1994,6,syn,DD02,VC01
1995,4,syn,DD02,VC02
1996,4,syn,DD02,VC03
1997,1,syn,DD03,PVNR
1998,3,syn,DD03,RID
1999,10,syn,DD03,DB03
2000,3,syn,DD03,DB04
2001,13,syn,DD03,VA05
2002,24,syn,DD03,VA06
2003,3,syn,DD03,VA07
2004,16,syn,DD03,VB04
2005,27,syn,DD03,VB05
2006,6,syn,DD03,VC01
2007,9,syn,DD03,VC02
2008,5,syn,DD03,VC03
2009,12,syn,DD04,VA07
2010,21,syn,DD04,VA08
2011,3,syn,DD04,VA09
2012,30,syn,DD04,VB06
2013,2,syn,DD04,VB07
2014,1,syn,DD04,VD08
2015,12,syn,DD04,VC03
2016,1,syn,DD05,PVDL
2017,15,syn,DD05,VA09
2018,30,syn,DD05,VB08
2019,8,syn,DD05,VB09
2020,1,syn,DD05,VD10
2021,2,syn,DD06,AVL
2022,3,syn,DD06,DVB
2023,1,syn,DD06,DA09
2024,1,syn,DD06,PDA
2025,10,syn,DD06,VA11
2026,2,syn,DD06,VA12
2027,9,syn,DD06,VB10
2028,7,syn,DD06,VB11
2029,2,syn,VA01,AVM
2030,5,syn,VA01,AVEL
2031,1,syn,VA01,AVER
2032,3,syn,VA01,VB01
2033,2,syn,VA01,VD01
2034,1,syn,VA02,DVA
2035,1,syn,VA02,AVAL
2036,2,syn,VA02,AVAR
2037,1,syn,VA02,AVBL
2038,1,syn,VA02,AVDR
2039,1,syn,VA02,AVER
2040,1,syn,VA02,SABD
2041,1,syn,VA02,VB02
2042,6,syn,VA02,VD02
2043,2,syn,VA03,AVAL
2044,5,syn,VA03,AVAR
2045,2,syn,VA03,AVDR
2046,3,syn,VA03,AVEL
2047,2,syn,VA03,AVER
2048,2,syn,VA03,VA02
2049,1,syn,VA03,VB01
2050,2,syn,VA03,VD03
2051,2,syn,VA04,AVAL
2052,2,syn,VA04,AVAR
2053,1,syn,VA04,AVBR
2054,1,syn,VA04,AVER
2055,1,syn,VA04,VA03
2056,1,syn,VA04,VB03
2057,3,syn,VA05,AVAL
2058,1,syn,VA05,AVAR
2059,2,syn,VA05,AVDL
2060,1,syn,VA05,AVER
2061,2,syn,VA05,VD05
2062,4,syn,VA06,AVAL
2063,3,syn,VA06,AVAR
